First Name,Last Name,Network Provider,Total Data (GB),Age
Allison,Bailey,AT&T,6.443712,84
Tara,Black,AT&T,5.671152,22
Robert,Davies,AT&T,5.127268,22
Adam,Sims,T-Mobile,9.60497,55
Crystal,Martinez,T-Mobile,3.408152,69
Melissa,Moore,Sprint,2.295219,49
Ana,Simmons,Verizon,2.165807,69
Anthony,Taylor,Sprint,8.285726,94
Brian,Meyer,Sprint,1.865018,21
Anthony,Lane,Verizon,6.949612,92
Lauren,Moreno,Sprint,3.309402,67
Ashley,Mclean,AT&T,4.158543,81
Heidi,Thomas,Sprint,2.245639,78
Erika,Sparks,AT&T,7.306018,18
Jennifer,Lucas,T-Mobile,0.57397,65
Elizabeth,Miller,T-Mobile,9.878604,40
Ronald,Conley,Sprint,1.293432,78
Jose,Graham,Sprint,4.257961,87
Andrea,Huber,Sprint,6.070866,75
Steven,Castillo,Verizon,0.947724,47
Samantha,West,Verizon,3.571879,73
John,Chang,Sprint,0.656233,49
Rodney,Lewis,Sprint,6.096909,57
Tiffany,Trevino,Verizon,0.877903,19
Angela,Levy,Verizon,4.759549,75
John,Jones,AT&T,9.81513,86
Barbara,Daniel,Sprint,4.708719,59
Kyle,Rice,T-Mobile,5.523476,80
Charles,Taylor,Verizon,3.95734,97
David,Barber,T-Mobile,2.023631,99
Jonathan,Brooks,T-Mobile,8.981796,38
Megan,Yu,Sprint,9.26106,31
Joseph,Rivas,Verizon,6.180869,20
Melissa,Pugh,Verizon,9.652754,28
Mary,Garcia,AT&T,6.68585,36
Jesse,Foster,AT&T,9.088593,80
Tiffany,Webb,AT&T,2.562779,61
Brian,Morales,Sprint,4.596897,81
Derek,Manning,AT&T,3.206073,89
Carrie,Mccoy,AT&T,1.296033,33
Natalie,Patel,AT&T,1.290503,27
Ryan,Greene,AT&T,1.5233,62
Kelly,Howe,Sprint,9.792502,52
Patrick,Flores,T-Mobile,0.677486,45
Peter,Miller,Sprint,9.668715,49
Andrew,Norman,Verizon,5.94602,37
Barbara,Sanchez,T-Mobile,7.700276,85
Eric,Warren,AT&T,8.569033,84
Jesus,Martin,Verizon,3.416541,24
Brandon,Walton,Verizon,4.100395,65
Timothy,Torres,Sprint,9.742338,62
Tracey,Miller,AT&T,0.623073,65
Bradley,Bartlett,AT&T,6.33849,94
Samantha,Phillips,Sprint,3.702925,34
Sean,Perry,T-Mobile,7.039781,93
Gavin,Campbell,AT&T,6.939874,67
Michael,Allen,Sprint,5.163147,89
Daniel,Adams,Verizon,4.669814,92
Joshua,Alvarado,Verizon,0.946022,21
William,Nguyen,AT&T,4.6293,22
Daniel,Kelley,Verizon,9.09233,68
Michael,Garcia,AT&T,6.659671,67
Christopher,Hanson,Sprint,5.926728,65
Katherine,Martinez,Sprint,5.627632,35
Jodi,Jones,AT&T,7.964977,33
Donna,Lara,AT&T,1.35562,37
Christopher,Morrow,T-Mobile,1.151758,50
Marissa,Bryant,Verizon,8.98279,42
Tiffany,Conrad,AT&T,1.977672,77
Samuel,Carter,Verizon,9.840564,91
Johnny,Miller,Sprint,3.320792,30
Blake,Huynh,Verizon,5.991988,80
David,Faulkner,Sprint,8.202673,41
Joan,Nash,AT&T,9.214293,57
Krista,Hodges,Verizon,2.749152,23
Eric,Spencer,Verizon,4.160348,19
Deborah,Martinez,Sprint,6.104897,54
Joseph,Green,Sprint,4.3777,76
Melanie,Bennett,AT&T,1.322053,76
Tyrone,Schroeder,T-Mobile,6.213143,85
Amy,Velazquez,Sprint,7.997315,95
Ryan,Chavez,AT&T,5.086532,51
Michael,Avila,AT&T,7.640865,43
David,Carroll,Sprint,1.276614,56
Jonathan,Green,Verizon,3.952133,30
Jose,Stewart,Sprint,1.101103,70
Kelli,Richards,AT&T,2.180896,55
Courtney,Ray,AT&T,7.37323,95
Allison,Sharp,Verizon,9.434946,33
Daniel,Harrington,T-Mobile,8.220097,39
Jeffrey,Cole,Sprint,0.561757,39
Regina,Cruz,Verizon,3.508495,39
David,Cline,T-Mobile,5.404587,37
Michael,Bradford,AT&T,6.39842,47
Todd,Graves,AT&T,6.37076,62
Lisa,Greene,T-Mobile,6.882541,36
Stephanie,Hendrix,AT&T,8.899643,76
William,Kemp,T-Mobile,7.065297,49
Amanda,Hall,Verizon,5.89731,74
Richard,Perry,Sprint,0.83235,63
Susan,Hernandez,AT&T,4.99397,25
Jessica,Thomas,AT&T,4.824125,88
Veronica,Potter,T-Mobile,8.214027,42
Alicia,Hendrix,T-Mobile,3.466361,34
Keith,Edwards,Verizon,4.640899,31
James,Martinez,Verizon,5.2376,87
Michael,Cook,Sprint,4.352971,30
Katherine,Wilson,AT&T,3.4806,43
Tyler,Ward,AT&T,8.581723,30
Matthew,Fields,AT&T,4.153455,44
Christina,Rosario,Sprint,9.238474,73
Brenda,Taylor,Sprint,6.603791,41
Edward,Robinson,Sprint,3.711083,34
Nicholas,Andersen,Verizon,0.793516,45
Christopher,Johnson,Verizon,5.952434,29
Laura,Cole,AT&T,4.377081,34
Mary,Butler,AT&T,0.79883,28
Emily,Flores,Sprint,1.4498,56
Andrew,Blevins,Verizon,9.08032,69
Jason,Russell,Sprint,3.577827,58
Donna,Francis,AT&T,2.885143,25
Rodney,Shepard,AT&T,7.531693,93
Lisa,Soto,AT&T,7.002904,31
Michael,Hensley,Verizon,2.439243,25
Allison,Williams,AT&T,2.889739,62
Kevin,Tucker,Sprint,5.472835,54
Mark,Martinez,Verizon,1.048244,24
Denise,Williamson,AT&T,2.18608,100
Deborah,Hernandez,AT&T,6.04316,23
Lindsay,Hall,Sprint,3.653004,97
Jennifer,Robinson,AT&T,9.862818,57
Holly,Oliver,AT&T,0.539365,93
Bernard,Wood,Verizon,6.555608,88
Jim,Woodard,T-Mobile,9.902748,100
Kevin,Mccoy,T-Mobile,9.362422,91
Bill,Cabrera,Verizon,1.433244,27
Stephanie,Powers,T-Mobile,1.088961,20
Donna,Harrell,Sprint,3.011767,31
Melissa,Gonzalez,T-Mobile,4.084341,41
James,Nelson,T-Mobile,6.494979,67
Jessica,Lynch,Verizon,7.259022,83
Olivia,Gill,Verizon,3.99498,31
Sarah,Walls,Verizon,0.721592,86
Casey,Wood,Sprint,8.933184,99
Lawrence,Hester,Sprint,8.724327,31
Brett,Sanders,Verizon,5.839656,75
Kathryn,Todd,Verizon,4.402386,43
Eric,Gardner,Verizon,4.50862,41
Rachel,Smith,Verizon,5.706647,71
Craig,Cannon,Verizon,4.842074,71
John,Chan,AT&T,7.39234,71
Nicole,Brown,AT&T,5.054249,77
Mary,Oliver,Sprint,6.001626,78
Mary,Hernandez,Sprint,5.80762,65
Jessica,Sutton,T-Mobile,9.762116,62
Jennifer,Anderson,Sprint,9.808448,97
Joseph,Berg,Sprint,2.764408,28
Roberto,Jackson,AT&T,6.841254,73
Amber,Fernandez,AT&T,4.750351,20
Edwin,Gibson,Verizon,3.147307,97
Erica,Booker,Verizon,2.779541,29
Daniel,Goodwin,T-Mobile,2.410608,87
Amy,Mcdaniel,AT&T,8.223267,71
Jennifer,Frederick,AT&T,3.001383,46
Nicholas,Mejia,Verizon,1.418027,71
Debra,Bell,T-Mobile,5.4106,78
John,Larson,Verizon,6.535984,64
Kathryn,Garrett,Verizon,6.209424,25
Jason,Anderson,Verizon,9.109518,34
Kristen,Smith,AT&T,8.933663,65
Jason,Roberts,AT&T,7.553288,73
Jeremy,Davis,Sprint,8.450446,26
Arthur,Grimes,T-Mobile,1.450718,49
Katherine,Bridges,Verizon,5.607495,76
Jennifer,Kline,Verizon,1.615807,92
Maria,Kelley,T-Mobile,4.707915,91
Evan,Sexton,Verizon,3.102918,91
Rebekah,Duran,Sprint,9.426788,30
Laura,Johnson,AT&T,7.672142,77
Patrick,Orr,T-Mobile,1.094251,72
Alicia,Jones,Verizon,8.846719,94
Allen,Horton,Sprint,9.627817,76
Beverly,Lee,AT&T,8.135609,80
Sarah,Warner,AT&T,7.820666,52
Joshua,Williams,AT&T,7.740061,72
Adam,Reyes,Verizon,5.518871,37
Harry,Cross,Sprint,8.338259,100
John,Bush,T-Mobile,9.707512,83
David,Hernandez,Sprint,7.813337,59
Amanda,Shaffer,Sprint,6.72307,35
John,Tucker,AT&T,4.574158,33
Judith,Little,Sprint,4.83741,45
Jessica,Vaughn,Sprint,4.588752,85
Alexandria,Huber,Verizon,4.341297,66
Scott,Beltran,T-Mobile,2.60776,83
Jessica,Floyd,AT&T,3.125519,60
James,Ramirez,Sprint,6.998413,75
Stephanie,Harris,Sprint,2.252699,39
Victoria,Acevedo,AT&T,8.795398,92
Christopher,Walters,T-Mobile,8.66387,30
Danielle,Faulkner,AT&T,7.880585,25
Maria,Mcneil,AT&T,9.675335,25
Jill,Jackson,Verizon,3.381988,90
Zachary,Rogers,Verizon,9.403213,93
Taylor,Lawrence,Verizon,8.981663,32
Jodi,Dominguez,Verizon,6.305131,52
Holly,Tucker,Verizon,8.718681,35
Angel,Bennett,AT&T,8.274462,24
Christine,Smith,Verizon,1.153241,99
John,Kelly,Verizon,1.072671,39
Eric,Day,AT&T,2.528416,94
Gina,Michael,AT&T,4.549017,61
Emily,Melton,Verizon,3.872163,63
Michael,Vega,Verizon,7.39071,82
Rachel,Lambert,AT&T,6.1022,60
Francisco,Gregory,Verizon,5.165146,22
Samantha,Marshall,AT&T,6.566421,41
Rachel,Martinez,Sprint,2.012382,77
Brent,Smith,AT&T,2.488387,31
Cheryl,Douglas,Verizon,2.200292,98
Jesus,Smith,Verizon,5.206039,59
Michael,Hopkins,AT&T,1.648601,73
Todd,Bond,Verizon,7.244735,28
Jose,Ball,Sprint,4.731068,54
Edward,Morrison,Sprint,1.690691,68
Russell,Poole,Sprint,1.145461,46
Stephanie,Mitchell,Verizon,0.94136,22
Lauren,Blackwell,T-Mobile,3.24662,59
Kenneth,Hayes,T-Mobile,2.268107,26
Michael,Harris,T-Mobile,8.904492,93
Catherine,Bradshaw,T-Mobile,7.24301,31
Allison,White,AT&T,8.565948,84
Julie,Thomas,T-Mobile,8.793971,41
Chelsea,Tate,Verizon,3.023104,21
Eric,Gilbert,Sprint,8.233092,42
Michael,Owen,T-Mobile,5.356785,82
Tammy,Dixon,Verizon,4.835525,86
Sherry,Cline,AT&T,9.580122,28
Sarah,Roberts,Verizon,5.967445,97
Kevin,Hart,Sprint,8.14894,41
Christine,Johnson,Sprint,7.035254,83
Shannon,Anderson,AT&T,8.724137,82
David,Brady,T-Mobile,1.073659,89
Ashley,Lee,Verizon,2.183142,44
Theresa,Castillo,Verizon,1.25944,83
Zachary,Bishop,Verizon,3.567225,72
Christopher,Young,Sprint,0.515028,98
Jason,Alvarez,T-Mobile,5.877088,82
Victoria,Simon,Verizon,5.189516,59
Mary,Lucas,AT&T,1.944127,68
Dennis,Bennett,Sprint,1.815035,52
Jodi,Mclaughlin,Sprint,1.583056,90
Danielle,Kelly,Sprint,2.693924,36
Rachel,Barrett,T-Mobile,8.166455,36
Christopher,Burton,AT&T,3.132969,79
Ashley,Moody,T-Mobile,2.386341,21
Amber,Phillips,Verizon,7.389976,86
Reginald,Hunt,Verizon,1.764862,34
Amanda,Jordan,Verizon,9.690218,30
Dustin,Brown,Verizon,3.246513,57
Bryan,Grant,AT&T,6.402433,56
Kelly,Singleton,AT&T,3.29467,23
Jacob,Gonzalez,AT&T,3.658099,58
Teresa,Jones,Sprint,8.309267,59
Amber,Elliott,AT&T,2.144059,86
Ashlee,Nguyen,Verizon,7.218894,51
Andrew,Weber,Verizon,0.63454,51
Antonio,Walker,Sprint,9.685269,100
Lauren,Scott,Sprint,8.653083,70
Cynthia,Watson,T-Mobile,8.092115,85
Cathy,Adams,Sprint,2.736934,94
Jill,Holt,Sprint,8.263204,73
Natalie,Reynolds,Sprint,1.575183,97
Jacqueline,Lee,Sprint,6.737205,100
Sarah,Porter,AT&T,4.714183,48
Jesse,Reyes,T-Mobile,2.503361,62
Jessica,Barry,Sprint,1.831964,58
Jacqueline,Lewis,Verizon,4.576752,61
Michelle,Young,AT&T,9.728692,29
Patrick,Flores,AT&T,3.720527,32
Courtney,Johnson,Sprint,9.483619,49
Michael,Harrington,Verizon,9.699138,23
Brian,Williams,Sprint,8.275688,78
Elizabeth,Freeman,AT&T,2.931335,44
Dylan,Villegas,T-Mobile,3.390736,69
Melissa,Gallagher,Verizon,7.150183,53
Wyatt,Peterson,Verizon,4.564319,33
Richard,Ray,Verizon,6.857132,72
Austin,Esparza,Verizon,3.381391,27
Yvette,Williams,AT&T,4.938616,90
Alexis,Robertson,T-Mobile,7.55637,77
Joshua,Cooper,Sprint,6.120159,100
Joy,Ayers,AT&T,4.318699,49
Susan,Allen,Sprint,6.211683,18
Jonathan,Velasquez,T-Mobile,6.766253,84
Russell,Wilson,AT&T,1.31822,98
Heather,Rice,T-Mobile,2.939859,36
Kerry,Smith,T-Mobile,8.754542,75
Christopher,Chaney,AT&T,9.217371,18
Wendy,Singh,T-Mobile,1.179383,26
Joshua,Cain,T-Mobile,3.062316,70
Sandra,Barrett,Verizon,1.216701,91
Desiree,Porter,AT&T,8.663547,99
Charles,Floyd,Verizon,9.206392,24
Norman,Black,AT&T,2.333191,28
Kelly,Richardson,T-Mobile,5.029113,98
Amanda,Moreno,T-Mobile,5.591702,32
Erik,Mcconnell,AT&T,8.573463,78
Desiree,Lopez,Verizon,5.825978,47
Timothy,Mendoza,T-Mobile,6.291844,81
Michael,Wong,T-Mobile,9.868691,69
Connie,Porter,Verizon,4.898807,81
Bryan,Jones,AT&T,3.33625,45
Megan,Hill,Sprint,7.140926,63
Travis,Perry,AT&T,0.649156,41
Maureen,Allen,T-Mobile,8.474194,72
Matthew,Golden,Verizon,5.613829,100
Jade,Phelps,T-Mobile,3.827231,43
Michael,Holmes,Sprint,6.638088,35
Stephen,Bennett,AT&T,5.761825,23
Chad,Gray,AT&T,6.527506,73
Diamond,Mccoy,Verizon,3.567355,67
Lynn,Murphy,Verizon,4.895546,92
Mark,Rogers,AT&T,7.513196,62
Kim,Burns,Verizon,7.942122,24
Kristy,Reyes,T-Mobile,6.134354,41
Peter,Rodriguez,Verizon,0.557679,18
Troy,Burns,T-Mobile,7.999998,89
Michael,Shaw,T-Mobile,8.968845,75
Scott,Mason,AT&T,5.194307,61
Eric,Carter,Sprint,7.358282,45
Jason,Green,AT&T,6.937434,93
Christopher,Chandler,AT&T,5.21196,35
David,Schultz,Verizon,0.572222,95
Phillip,Zamora,Verizon,9.542737,48
Tina,Fox,Sprint,0.605042,67
Todd,Wallace,AT&T,9.810943,48
Vanessa,Johnson,AT&T,7.683744,54
John,Martinez,Sprint,4.881859,94
Kim,Peterson,Sprint,4.460182,25
James,Williams,T-Mobile,5.804624,71
Marc,Guerrero,T-Mobile,4.349279,53
Carl,Schmidt,Sprint,9.0421,43
April,Harrison,AT&T,6.27623,52
Abigail,Smith,AT&T,6.827666,69
Veronica,Cruz,Verizon,3.189216,70
Cesar,Acosta,Sprint,9.885365,76
Anne,Castillo,Verizon,8.064624,91
Kimberly,Cannon,Sprint,5.802515,54
Henry,Fletcher,Verizon,0.719929,48
Joshua,Cantrell,Sprint,2.796019,86
Devin,Woods,T-Mobile,5.981639,24
Kristen,Pope,Sprint,3.025233,64
Christina,Figueroa,Verizon,6.285229,99
Kimberly,Thornton,Verizon,8.237389,52
Michael,Roth,AT&T,1.200849,62
Laura,Campbell,T-Mobile,5.814285,43
Michael,Sanders,T-Mobile,3.902852,72
Katrina,Pace,AT&T,5.360013,86
Christine,Morton,AT&T,3.127449,35
Kathryn,Lang,T-Mobile,8.947062,28
Sonya,Collins,Verizon,3.532719,83
Stephen,Ross,T-Mobile,1.248523,96
Kenneth,Solis,AT&T,1.991809,70
Barry,Taylor,Sprint,7.922472,66
Robert,Caldwell,AT&T,8.537448,34
Andrea,Anderson,Verizon,7.435546,67
William,Lucero,T-Mobile,7.336841,98
Amber,Lang,AT&T,0.97382,29
Nancy,Castillo,Sprint,6.068691,44
Brittany,Phillips,AT&T,2.840914,86
Robert,Smith,T-Mobile,3.045379,59
Robert,Pratt,Sprint,5.325301,58
Kathleen,Anderson,Verizon,0.578667,78
Andrew,Sanchez,Sprint,5.474307,100
Patricia,Campbell,Verizon,9.637595,44
Shannon,Houston,AT&T,7.942667,60
Debbie,Lowery,T-Mobile,3.326193,55
Daniel,Delgado,AT&T,9.189006,72
Sandra,Wilson,Sprint,9.890679,44
Jack,Mahoney,Verizon,3.274123,62
Michelle,Jones,Sprint,2.479793,50
Gabriela,Gonzalez,AT&T,9.810944,77
Patrick,Lawson,Sprint,7.716969,77
Zachary,Nguyen,AT&T,8.789104,89
Kelli,Terry,AT&T,1.431464,91
Pamela,Edwards,Verizon,1.91646,77
Cindy,Rocha,Verizon,3.767183,82
Regina,Taylor,AT&T,0.601336,79
Kelly,Lynn,Sprint,3.168219,32
Adam,Duarte,Verizon,4.444283,74
Elizabeth,Hunter,T-Mobile,4.918241,34
Martin,Smith,AT&T,7.642924,49
Jose,Ryan,AT&T,8.707795,57
Cynthia,Wilkerson,Verizon,2.055154,76
Brenda,Barrett,Verizon,3.139099,26
Christine,Greene,Verizon,7.702196,46
Samuel,Henry,AT&T,2.94761,44
Nicholas,Smith,T-Mobile,5.986998,54
Claudia,Conner,Verizon,6.217756,45
Philip,Davidson,Verizon,8.169089,81
Sara,Williams,T-Mobile,6.992725,77
Dalton,Stanley,Sprint,3.805445,93
Sharon,Lee,T-Mobile,7.568288,85
Nathan,Martin,AT&T,9.247218,72
Amanda,Williams,AT&T,9.488769,91
Jennifer,Arnold,Sprint,9.659017,39
Adam,Andrade,T-Mobile,4.584482,40
Joseph,Good,T-Mobile,6.364557,33
Alejandro,Baxter,Sprint,4.355491,75
Brian,Gallagher,Sprint,4.557387,30
Kenneth,Wade,Verizon,7.885171,65
Todd,Wood,Sprint,2.512277,21
Jesus,Cummings,Verizon,8.341301,25
Dana,Hansen,AT&T,0.950403,71
Hannah,Bailey,AT&T,1.862671,19
Ellen,Mccarty,T-Mobile,1.039558,26
Edwin,Hensley,T-Mobile,2.834865,95
Jennifer,Campbell,Sprint,6.641077,56
Jason,Williams,AT&T,6.440679,22
Bruce,Fernandez,Verizon,7.385894,27
Kendra,Shah,Verizon,8.524434,67
Stephen,Mills,Sprint,1.703952,86
Tyler,Kennedy,T-Mobile,1.861651,72
Stephanie,Walls,AT&T,3.336147,35
Christopher,Morrow,AT&T,7.792009,96
Charlotte,Cook,T-Mobile,7.765812,99
Alexander,Hernandez,Sprint,1.35834,64
John,Ramirez,T-Mobile,8.511147,56
Peter,Bryant,Verizon,5.772742,99
Erica,Dean,T-Mobile,7.330884,62
Norma,Lester,Sprint,2.96693,59
Brad,Rios,Sprint,4.37221,66
Gary,Wright,Sprint,4.896297,92
Joseph,Zhang,AT&T,9.457003,92
Melissa,Mathis,Verizon,9.519233,28
Krista,Pace,Verizon,8.406868,20
Michele,Rodriguez,AT&T,1.726457,90
Andrew,Soto,Sprint,3.832451,80
Michael,Price,Sprint,3.424007,37
Brittany,Lee,Verizon,4.403204,83
Deborah,Adams,Sprint,8.487043,65
Kayla,Howell,AT&T,2.745387,52
Jennifer,Burns,Sprint,3.316183,49
Michael,Hall,Verizon,3.171888,75
Barbara,Wilson,Sprint,8.86549,72
Carol,Brown,Verizon,4.116957,77
Charles,Patel,T-Mobile,5.780007,57
Karen,Allen,T-Mobile,3.262183,53
Nancy,Sanders,AT&T,6.624853,100
James,Jimenez,Sprint,9.052734,23
Jeffrey,Fields,Sprint,8.330359,61
Abigail,Kim,AT&T,5.383283,82
Taylor,Gibson,Verizon,8.713618,49
Darren,Stein,AT&T,4.01574,18
Melissa,Ruiz,AT&T,1.101677,53
Hannah,Cooper,Verizon,8.77556,30
Eric,Allen,Verizon,5.258391,66
Ruben,Dodson,T-Mobile,0.849822,70
Emily,Mitchell,Verizon,9.880689,34
Joshua,Carr,AT&T,6.986786,88
Elizabeth,Smith,T-Mobile,2.525793,52
Rebecca,Sanchez,AT&T,5.759604,56
Alicia,Lane,Sprint,2.447603,30
Veronica,Bruce,Verizon,9.620903,76
Stephen,Willis,Verizon,9.539152,59
Christopher,Flynn,AT&T,0.901326,48
Amanda,Lopez,Verizon,9.746894,98
Elizabeth,Wilson,Sprint,4.209123,40
Erin,Burke,Verizon,1.01002,26
Sheryl,Combs,T-Mobile,9.390831,58
Alyssa,Stewart,T-Mobile,5.785188,37
Christopher,Hernandez,Sprint,6.896994,87
Vanessa,Savage,Verizon,3.60248,66
Aaron,Smith,T-Mobile,2.779558,80
Robert,Osborne,AT&T,9.500826,88
Frank,Hurst,T-Mobile,2.315764,73
Garrett,Henry,T-Mobile,3.260633,94
Steven,Hall,Sprint,1.453685,40
Thomas,Acosta,AT&T,3.221355,64
Benjamin,Stewart,Sprint,4.443893,91
Michael,Beck,T-Mobile,4.496706,35
Jennifer,Palmer,T-Mobile,5.899839,18
Vincent,Richardson,AT&T,6.958667,94
John,Cruz,T-Mobile,9.808367,56
Christine,Smith,T-Mobile,5.978554,53
Amy,Young,Verizon,0.782612,85
Gary,Maldonado,Sprint,4.600797,36
Eric,Gilbert,Sprint,0.571567,75
Nicole,Jones,Verizon,9.46385,62
Megan,Ford,T-Mobile,5.709361,98
Shirley,Schneider,AT&T,9.159006,93
Dale,Nelson,Sprint,3.045247,46
Pamela,Fitzgerald,AT&T,9.567023,91
Kristin,Graham,AT&T,5.786438,31
Patrick,Scott,T-Mobile,3.265369,77
Jesse,Martin,Sprint,5.64423,43
Rachel,Johnson,Verizon,8.46252,86
Cheryl,Long,AT&T,0.957869,35
Shelly,Reed,T-Mobile,5.677979,46
Katherine,Herman,T-Mobile,7.180613,31
Kenneth,Ross,T-Mobile,8.386758,94
Andrea,Blair,Verizon,9.644504,90
Kimberly,Ochoa,Sprint,2.271051,53
Karen,House,T-Mobile,5.306043,35
Wendy,Sullivan,AT&T,3.864034,89
Maria,Maldonado,T-Mobile,7.441799,42
Jonathan,Caldwell,Verizon,8.996028,32
Stephen,Turner,Verizon,5.576912,46
Hannah,Robinson,Sprint,3.071565,47
Justin,Barber,T-Mobile,5.935233,68
Kathryn,Jones,Sprint,1.043749,87
Matthew,Bush,T-Mobile,1.543748,98
Heather,Ortega,Sprint,3.129924,46
Margaret,James,Verizon,5.062651,81
Jamie,Lamb,T-Mobile,5.92657,99
Carrie,Sanchez,T-Mobile,7.151522,59
David,Holland,AT&T,2.421927,55
Daniel,Reynolds,Verizon,8.899329,81
Kendra,Mclaughlin,Verizon,5.252945,36
David,Powell,AT&T,1.93608,87
Angela,Harrison,Verizon,4.058574,47
Matthew,Mcgee,Verizon,5.688929,84
April,Myers,AT&T,9.682747,56
Spencer,Bautista,T-Mobile,5.917412,100
Laura,Snyder,AT&T,2.373217,94
Lauren,Jones,Sprint,7.697763,19
Monique,Fletcher,Sprint,3.987106,50
Barbara,Molina,Verizon,3.935389,53
Robert,Blackwell,Verizon,0.546009,33
Erin,Wilkins,T-Mobile,4.22004,59
Annette,Martin,T-Mobile,4.477339,77
John,Cooper,Sprint,3.419829,81
Walter,Hall,Sprint,9.412345,45
Timothy,Dalton,T-Mobile,0.517827,56
Gregory,Gray,Verizon,7.018258,89
James,Dorsey,Verizon,7.495923,39
Jennifer,Nichols,T-Mobile,0.656886,21
Matthew,Walter,AT&T,5.174436,79
Michael,Fitzgerald,Verizon,7.987402,70
Matthew,Hernandez,Verizon,8.5677,53
Julia,Bell,Verizon,9.25577,41
Jorge,Newman,Verizon,3.915613,71
Lauren,Caldwell,AT&T,4.537136,18
Elizabeth,Kemp,Verizon,2.604761,79
Patricia,Gutierrez,T-Mobile,6.934555,73
Tammy,Rose,Verizon,1.033208,57
James,Powell,Verizon,6.461464,30
Cheryl,Donaldson,Verizon,0.536422,54
Michael,Ford,AT&T,9.480444,54
Nicole,Allen,Sprint,0.606549,93
Edwin,Reynolds,T-Mobile,3.895325,51
Nicole,Russell,T-Mobile,7.188771,46
Emma,Lewis,T-Mobile,1.17358,55
Jamie,King,Verizon,1.108333,40
Alexander,Martin,AT&T,1.244695,32
Daniel,Hughes,T-Mobile,1.537642,76
Jamie,Lambert,Sprint,5.836311,60
Frank,Taylor,Verizon,4.806403,33
Nicole,Davenport,AT&T,5.067849,33
Brandon,Gonzalez,T-Mobile,4.355595,50
Cheryl,Fischer,Sprint,1.193997,52
David,Williams,T-Mobile,9.304738,65
William,Holmes,Verizon,7.599909,33
Wanda,Walters,Verizon,4.541356,42
Karen,Parker,T-Mobile,1.676796,79
Jeffrey,Morris,T-Mobile,8.125003,53
Stephanie,Lucas,AT&T,7.89411,96
Thomas,Quinn,AT&T,1.612188,54
Kenneth,Harrell,T-Mobile,8.736265,94
Jerome,Allen,AT&T,1.365955,79
Laura,Kennedy,Verizon,5.269552,18
Kyle,Bryant,Sprint,1.809056,19
Michael,West,T-Mobile,9.297462,43
Jennifer,Scott,Verizon,3.625076,57
Arthur,Wright,Sprint,9.517581,20
Elizabeth,Nelson,T-Mobile,2.236938,100
Jimmy,Gutierrez,AT&T,2.951625,89
Lisa,Parker,Sprint,1.189401,97
Brittany,Espinoza,AT&T,4.745027,74
Katie,Walters,T-Mobile,4.132491,76
Lisa,Roman,Sprint,1.110115,50
Amber,Roy,Verizon,7.505485,57
Jennifer,Martinez,T-Mobile,9.242586,87
Ian,Gregory,T-Mobile,6.770839,56
Victor,Gonzalez,T-Mobile,1.92959,68
Joseph,Allen,T-Mobile,5.480707,92
Sandra,Waller,Verizon,8.187075,76
Anna,Reeves,T-Mobile,9.875505,34
Randy,Franklin,T-Mobile,7.235461,29
Connor,Russell,AT&T,0.606722,43
Maureen,Armstrong,Verizon,2.110602,21
Sarah,Cook,T-Mobile,8.809576,88
Heather,Brown,Sprint,0.522647,27
Ashley,Thornton,Sprint,3.275789,57
Mark,Bush,Sprint,0.923404,20
Justin,Henderson,Verizon,2.166208,78
Charles,Miller,Verizon,3.851658,69
Sara,Hester,Verizon,2.944739,51
Randy,Wright,Sprint,9.566631,62
Debra,Santiago,T-Mobile,3.138966,66
James,Williamson,Sprint,3.407724,30
Megan,Adams,AT&T,0.926702,74
Charles,Medina,AT&T,3.739774,25
Virginia,Graves,AT&T,1.318886,99
Connor,Osborne,Sprint,7.459105,19
Robert,Nunez,T-Mobile,2.391777,22
Eric,Cardenas,Sprint,6.020755,75
Todd,Smith,AT&T,9.281267,68
Tyrone,Ruiz,AT&T,2.61251,55
Gregory,Khan,Verizon,6.325636,69
Kevin,Smith,AT&T,4.85477,26
Donna,Bell,AT&T,6.025463,67
Katherine,Gallegos,T-Mobile,3.750854,40
Heather,Schneider,Sprint,3.673167,18
Steven,Jones,T-Mobile,4.440632,65
Michelle,Donaldson,Sprint,2.018464,28
Jeffrey,Stafford,Sprint,6.300608,72
Calvin,Jenkins,Verizon,8.280179,84
Kristi,Valenzuela,Verizon,4.988295,63
James,Holmes,T-Mobile,1.740949,30
Matthew,Mcmillan,T-Mobile,9.254057,100
Michael,Spencer,AT&T,6.95555,44
Denise,Mcdonald,Sprint,7.374623,42
Kevin,Phillips,Verizon,4.178783,78
Tanya,Scott,Sprint,0.582622,26
Nicholas,Armstrong,Verizon,6.434328,68
Daniel,Lewis,AT&T,9.56762,24
Daniel,Richardson,Verizon,1.346432,57
Eric,Abbott,Sprint,3.34878,73
Craig,Elliott,AT&T,2.33659,28
James,Moore,T-Mobile,3.10165,89
John,Gonzalez,AT&T,3.184979,25
Jacqueline,Gregory,Sprint,7.177499,24
Jill,Heath,T-Mobile,9.799074,32
Danny,Vazquez,Sprint,9.914233,54
Sophia,Floyd,Sprint,9.276979,69
Kristin,Hernandez,Verizon,6.924983,80
Shannon,Young,Sprint,7.623728,46
Douglas,Dawson,T-Mobile,2.256642,76
Tanya,Morales,Verizon,9.100347,18
